Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.040111494969688924,0.04476717812923988,0.035575001588857194,0.03760487213730812,2714688000,0.0,0.0
1999-01-25 00:00:00-05:00,0.04058919157188651,0.04202128685009939,0.037604895814222584,0.041544534265995026,510480000,0.0,0.0
1999-01-26 00:00:00-05:00,0.04202126670999386,0.042857419149584276,0.03772406417198418,0.03832092508673668,343200000,0.0,0.0
1999-01-27 00:00:00-05:00,0.03844011434456897,0.039395456652290675,0.03629105694895854,0.03820173814892769,244368000,0.0,0.0
1999-01-28 00:00:00-05:00,0.03820174368506283,0.038440119915249205,0.0378432622848092,0.038081638514995575,227520000,0.0,0.0
1999-01-29 00:00:00-05:00,0.03808162744216453,0.03820173257730933,0.03629105165600777,0.03629105165600777,244032000,0.0,0.0
1999-02-01 00:00:00-05:00,0.03629104369100526,0.037246382234245555,0.03629104369100526,0.03700800612568855,154704000,0.0,0.0
1999-02-02 00:00:00-05:00,0.03629105293528607,0.037246391721876146,0.03306837912991744,0.034142907708883286,264096000,0.0,0.0
1999-02-03 00:00:00-05:00,0.03366524910568851,0.035336635613502435,0.03342595410937608,0.03485896438360214,75120000,0.0,0.0
1999-02-04 00:00:00-05:00,0.0353366396734107,0.03772407733448584,0.03485896838862965,0.03676873818039894,181920000,0.0,0.0
1999-02-05 00:00:00-05:00,0.03736559338657319,0.03820174606193556,0.03641116964373299,0.037843264639377594,136848000,0.0,0.0
1999-02-08 00:00:00-05:00,0.03808163394690689,0.03820173910256691,0.036530349403619766,0.036530349403619766,154080000,0.0,0.0
1999-02-09 00:00:00-05:00,0.03724639959681339,0.03748477923196509,0.034619670782485304,0.03509734198451042,86976000,0.0,0.0
1999-02-10 00:00:00-05:00,0.03509733597120289,0.03605267479609812,0.03414290907787314,0.034739769995212555,148224000,0.0,0.0
1999-02-11 00:00:00-05:00,0.03485895840075903,0.03915616120688361,0.03485895840075903,0.03772406652569771,132240000,0.0,0.0
1999-02-12 00:00:00-05:00,0.03820175155177603,0.04011151807467093,0.03820175155177603,0.039873141795396805,109728000,0.0,0.0
1999-02-16 00:00:00-05:00,0.04058916811557341,0.042260557482899336,0.03605267108460575,0.04011149704456329,211008000,0.0,0.0
1999-02-17 00:00:00-05:00,0.039156158816967004,0.03963382993572969,0.03724639310442706,0.03796244040131569,67728000,0.0,0.0
1999-02-18 00:00:00-05:00,0.0391561677748594,0.03963383900290059,0.037484781273550524,0.038559310138225555,70704000,0.0,0.0
1999-02-19 00:00:00-05:00,0.03820175155177603,0.04058918939611981,0.037724080230327146,0.039873141795396805,75360000,0.0,0.0
1999-02-22 00:00:00-05:00,0.04058916811557341,0.04106683918658352,0.03796243660622726,0.04011149704456329,205248000,0.0,0.0
1999-02-23 00:00:00-05:00,0.041066854555162395,0.04285743096199235,0.03867941706907249,0.04202127829194069,138096000,0.0,0.0
1999-02-24 00:00:00-05:00,0.048229160400263864,0.050139841721879,0.044289523291049765,0.045364052057266235,612768000,0.0,0.0
1999-02-25 00:00:00-05:00,0.04727473345118836,0.04870683165903367,0.0432149911754564,0.043931957334280014,149136000,0.0,0.0
1999-02-26 00:00:00-05:00,0.0444096418820984,0.04584173710538519,0.041544532672610164,0.041902098804712296,172608000,0.0,0.0
1999-03-01 00:00:00-05:00,0.04297661893790321,0.04393196139624043,0.0401115103256147,0.0421413816511631,92160000,0.0,0.0
1999-03-02 00:00:00-05:00,0.04202127692679214,0.042260571925284804,0.041066853221020286,0.04178290069103241,55248000,0.0,0.0
1999-03-03 00:00:00-05:00,0.042021271878786216,0.042021271878786216,0.0386794111659423,0.03891778737306595,61392000,0.0,0.0
1999-03-04 00:00:00-05:00,0.04082755726795875,0.04106685226085658,0.03772407246197863,0.038081638514995575,57360000,0.0,0.0
1999-03-05 00:00:00-05:00,0.03844011207585047,0.04034987781600206,0.03844011207585047,0.04023069143295288,78768000,0.0,0.0
1999-03-08 00:00:00-05:00,0.0391561675379033,0.042021276126091064,0.03844012008153522,0.04082755744457245,75888000,0.0,0.0
1999-03-09 00:00:00-05:00,0.04070837137913208,0.042738242704680476,0.04070837137913208,0.0421413816511631,143184000,0.0,0.0
1999-03-10 00:00:00-05:00,0.04273822440505528,0.04273822440505528,0.04082754030649632,0.041424401104450226,235344000,0.0,0.0
1999-03-11 00:00:00-05:00,0.040708361159555125,0.04142440844218732,0.03963382914662361,0.03963382914662361,54288000,0.0,0.0
1999-03-12 00:00:00-05:00,0.03987312972680567,0.03987312972680567,0.038201739989072434,0.03891778737306595,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.039873136071030456,0.041066854821826725,0.039633841063209954,0.04058918356895447,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.040827552896469145,0.041305224068408114,0.03891778697132634,0.03927626833319664,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03963383605913542,0.040349883466652976,0.03855930727426998,0.03951464965939522,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.03963383648594234,0.04058917888135542,0.038679412853191895,0.0399923212826252,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03987312089026771,0.04130521534087911,0.03987312089026771,0.04011149704456329,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040946743129221884,0.04106684828766905,0.03891778737306595,0.03891778737306595,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.03915616267153582,0.03915616267153582,0.03581430203624277,0.036530349403619766,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.03629105165600777,0.03653034316385306,0.034858953750396805,0.03629105165600777,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.036171877057392554,0.03820174861926689,0.03605268721916722,0.03676873818039894,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.03724639926007227,0.040111507683648885,0.03724639926007227,0.0399923212826252,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04118603467941284,0.04214137353835916,0.040469983939396485,0.04118603467941284,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04130522199122934,0.04166370333507213,0.037484774985929704,0.03772406652569771,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.03891777295737193,0.040827538194824736,0.03712719748706858,0.040349867194890976,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.04034989125504837,0.04058918627884513,0.038440124878824714,0.039156172424554825,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.03867940646071511,0.03963382993572969,0.037724064223189746,0.03796244040131569,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.038320913954973876,0.038440100301515866,0.03629104369100526,0.03700800612568855,69696000,0.0,0.0
